country,country_code,city,latitude,longitude,geo_point
Poland,PL,Warsaw (Ursus),52.191,20.9039,"{'type': 'point', 'coordinates': [52.191, 20.9039]}"
Russian Federation,RU,Valday,57.9783,33.2474,"{'type': 'point', 'coordinates': [57.9783, 33.2474]}"
Poland,PL,Przyborów,50.0303,20.6628,"{'type': 'point', 'coordinates': [50.0303, 20.6628]}"
Russian Federation,RU,Moscow (Chertanovo Severnoye District),55.6238,37.6144,"{'type': 'point', 'coordinates': [55.6238, 37.6144]}"
Poland,PL,Obora,51.4251,16.1292,"{'type': 'point', 'coordinates': [51.4251, 16.1292]}"
Poland,PL,Toruń (Rudak),52.9893,18.6661,"{'type': 'point', 'coordinates': [52.9893, 18.6661]}"
Russian Federation,RU,Agrogorod Zarya Podmoskov'ya,55.2758,37.8412,"{'type': 'point', 'coordinates': [55.2758, 37.8412]}"
Russian Federation,RU,Belyye Stolby,55.3314,37.854,"{'type': 'point', 'coordinates': [55.3314, 37.854]}"
Italy,IT,Brezza,41.1107,14.112,"{'type': 'point', 'coordinates': [41.1107, 14.112]}"
Poland,PL,Czernichów,49.7544,19.2095,"{'type': 'point', 'coordinates': [49.7544, 19.2095]}"
Poland,PL,Ryglice,49.8789,21.1375,"{'type': 'point', 'coordinates': [49.8789, 21.1375]}"
Poland,PL,Bialystok (Wygoda),53.1473,23.2104,"{'type': 'point', 'coordinates': [53.1473, 23.2104]}"
Poland,PL,Wiślica,49.8211,18.783,"{'type': 'point', 'coordinates': [49.8211, 18.783]}"
Poland,PL,Tryńcza,50.1589,22.5518,"{'type': 'point', 'coordinates': [50.1589, 22.5518]}"
Poland,PL,Urzut,52.0733,20.7671,"{'type': 'point', 'coordinates': [52.0733, 20.7671]}"
Russian Federation,RU,Sonkovo,57.7782,37.1571,"{'type': 'point', 'coordinates': [57.7782, 37.1571]}"
Poland,PL,Zgierz (Stare Miasto),51.8573,19.3807,"{'type': 'point', 'coordinates': [51.8573, 19.3807]}"
Italy,IT,Gropparello,44.8335,9.72801,"{'type': 'point', 'coordinates': [44.8335, 9.72801]}"
Poland,PL,Bukowiec,53.4338,18.2405,"{'type': 'point', 'coordinates': [53.4338, 18.2405]}"
Romania,RO,Cluj-Napoca (Zorilor),46.7499,23.5837,"{'type': 'point', 'coordinates': [46.7499, 23.5837]}"
Russian Federation,RU,Metallostroy,59.8008,30.5478,"{'type': 'point', 'coordinates': [59.8008, 30.5478]}"
Poland,PL,Dydule,52.6608,23.1944,"{'type': 'point', 'coordinates': [52.6608, 23.1944]}"
Romania,RO,Făgetu,44.7502,25.3216,"{'type': 'point', 'coordinates': [44.7502, 25.3216]}"
Poland,PL,Złotoria,53.178,22.9315,"{'type': 'point', 'coordinates': [53.178, 22.9315]}"
Romania,RO,Cristeşti,46.5043,24.4982,"{'type': 'point', 'coordinates': [46.5043, 24.4982]}"
Poland,PL,Rzeszotary,49.9463,19.9728,"{'type': 'point', 'coordinates': [49.9463, 19.9728]}"
Russian Federation,RU,Mikun',62.3547,50.0771,"{'type': 'point', 'coordinates': [62.3547, 50.0771]}"
Russian Federation,RU,Marks,51.7073,46.7511,"{'type': 'point', 'coordinates': [51.7073, 46.7511]}"
Czech Republic,CZ,Olešná,49.4458,15.2636,"{'type': 'point', 'coordinates': [49.4458, 15.2636]}"
Russian Federation,RU,Petrovo-Dal’neye,55.7244,37.211,"{'type': 'point', 'coordinates': [55.7244, 37.211]}"
Romania,RO,Constanța (Faleza Nord),44.205,28.6449,"{'type': 'point', 'coordinates': [44.205, 28.6449]}"
Germany,DE,Burgwedel (Großburgwedel),52.4901,9.83344,"{'type': 'point', 'coordinates': [52.4901, 9.83344]}"
Germany,DE,Wunsiedel,50.0397,11.9955,"{'type': 'point', 'coordinates': [50.0397, 11.9955]}"
Italy,IT,Gaione,44.7583,10.2903,"{'type': 'point', 'coordinates': [44.7583, 10.2903]}"
Romania,RO,Comişani,44.8833,25.5833,"{'type': 'point', 'coordinates': [44.8833, 25.5833]}"
Czech Republic,CZ,Jinočany,50.0327,14.2687,"{'type': 'point', 'coordinates': [50.0327, 14.2687]}"
Russian Federation,RU,Krasnoyarsk Krai,79.571,96.8981,"{'type': 'point', 'coordinates': [79.571, 96.8981]}"
Russian Federation,RU,Yermolino,56.1489,37.4911,"{'type': 'point', 'coordinates': [56.1489, 37.4911]}"
Poland,PL,Gmina Widawa,51.4385,18.9442,"{'type': 'point', 'coordinates': [51.4385, 18.9442]}"
Poland,PL,Kiełczygłów,51.2388,18.9828,"{'type': 'point', 'coordinates': [51.2388, 18.9828]}"
Russian Federation,RU,Gavrilov-Yam,57.3048,39.8536,"{'type': 'point', 'coordinates': [57.3048, 39.8536]}"
Poland,PL,Białystok (Nowe Miasto),53.1183,23.122,"{'type': 'point', 'coordinates': [53.1183, 23.122]}"
Italy,IT,Riesi,37.2839,14.0799,"{'type': 'point', 'coordinates': [37.2839, 14.0799]}"
Russian Federation,RU,Nikolayevskaya,47.6139,41.5023,"{'type': 'point', 'coordinates': [47.6139, 41.5023]}"
Poland,PL,Dzikowa,50.9741,16.5872,"{'type': 'point', 'coordinates': [50.9741, 16.5872]}"
France,FR,Albanne,45.2057,6.41991,"{'type': 'point', 'coordinates': [45.2057, 6.41991]}"
Czech Republic,CZ,Předměřice nad Labem,50.2567,15.8122,"{'type': 'point', 'coordinates': [50.2567, 15.8122]}"
Czech Republic,CZ,Krucemburk,49.6884,15.8521,"{'type': 'point', 'coordinates': [49.6884, 15.8521]}"
Czech Republic,CZ,Vojnův Městec,49.6795,15.8783,"{'type': 'point', 'coordinates': [49.6795, 15.8783]}"
Russian Federation,RU,Bykovo,55.6208,38.0797,"{'type': 'point', 'coordinates': [55.6208, 38.0797]}"
Russian Federation,RU,Tugolesskiy Bor,55.5505,39.8242,"{'type': 'point', 'coordinates': [55.5505, 39.8242]}"
Poland,PL,Pniewy,51.9147,20.7458,"{'type': 'point', 'coordinates': [51.9147, 20.7458]}"
Poland,PL,Poniatów,51.3915,19.7675,"{'type': 'point', 'coordinates': [51.3915, 19.7675]}"
Spain,ES,Villoruela,41.0086,-5.39381,"{'type': 'point', 'coordinates': [41.0086, -5.39381]}"
Poland,PL,Zawoja,49.644,19.5423,"{'type': 'point', 'coordinates': [49.644, 19.5423]}"
Poland,PL,Przeciszów,50.0065,19.3758,"{'type': 'point', 'coordinates': [50.0065, 19.3758]}"
Poland,PL,Polanka Wielka,49.985,19.3262,"{'type': 'point', 'coordinates': [49.985, 19.3262]}"
Russian Federation,RU,Imeni Vorovskogo,55.7319,38.3237,"{'type': 'point', 'coordinates': [55.7319, 38.3237]}"
Russian Federation,RU,Rodniki,55.647,38.0544,"{'type': 'point', 'coordinates': [55.647, 38.0544]}"
Germany,DE,Marienhafe,53.5227,7.27306,"{'type': 'point', 'coordinates': [53.5227, 7.27306]}"
Germany,DE,Tarmstedt,53.2251,9.07763,"{'type': 'point', 'coordinates': [53.2251, 9.07763]}"
Germany,DE,Neubörger,52.9581,7.44839,"{'type': 'point', 'coordinates': [52.9581, 7.44839]}"
Germany,DE,Bremen (Obervieland),53.0346,8.84677,"{'type': 'point', 'coordinates': [53.0346, 8.84677]}"
Germany,DE,Osnabrück (Nahne),52.2484,8.07116,"{'type': 'point', 'coordinates': [52.2484, 8.07116]}"
Germany,DE,Weyhe (Leeste),52.9834,8.83579,"{'type': 'point', 'coordinates': [52.9834, 8.83579]}"
Germany,DE,Esche,52.5333,6.96667,"{'type': 'point', 'coordinates': [52.5333, 6.96667]}"
Germany,DE,Aurich (Innenstadt),53.465,7.48608,"{'type': 'point', 'coordinates': [53.465, 7.48608]}"
Russian Federation,RU,Tsimmermanovka,51.3411,139.25,"{'type': 'point', 'coordinates': [51.3411, 139.25]}"
Russian Federation,RU,Gatka,48.8955,140.133,"{'type': 'point', 'coordinates': [48.8955, 140.133]}"
Russian Federation,RU,Gurskoye,50.3128,138.091,"{'type': 'point', 'coordinates': [50.3128, 138.091]}"
Russian Federation,RU,Bikin,46.8129,134.25,"{'type': 'point', 'coordinates': [46.8129, 134.25]}"
Russian Federation,RU,Gorodets,56.65,43.4801,"{'type': 'point', 'coordinates': [56.65, 43.4801]}"
Russian Federation,RU,Imeni Stepana Razina,54.8926,44.296,"{'type': 'point', 'coordinates': [54.8926, 44.296]}"
Russian Federation,RU,Pirogovo,56.7796,53.1495,"{'type': 'point', 'coordinates': [56.7796, 53.1495]}"
France,FR,Tonnerre,47.8563,3.97369,"{'type': 'point', 'coordinates': [47.8563, 3.97369]}"
Czech Republic,CZ,Bradlec,50.4514,14.9102,"{'type': 'point', 'coordinates': [50.4514, 14.9102]}"
Czech Republic,CZ,Luštěnice,50.323,14.9367,"{'type': 'point', 'coordinates': [50.323, 14.9367]}"
Germany,DE,Erlangen (Sieglitzhof),49.6006,11.0384,"{'type': 'point', 'coordinates': [49.6006, 11.0384]}"
Russian Federation,RU,Matveyevka,52.15,56.1833,"{'type': 'point', 'coordinates': [52.15, 56.1833]}"
Russian Federation,RU,Kartaly,53.0554,60.6374,"{'type': 'point', 'coordinates': [53.0554, 60.6374]}"
Russian Federation,RU,Vaskelovo,60.3957,30.3542,"{'type': 'point', 'coordinates': [60.3957, 30.3542]}"
Russian Federation,RU,Ladushkin,54.4529,20.1583,"{'type': 'point', 'coordinates': [54.4529, 20.1583]}"
Spain,ES,Puerto Lumbreras,37.564,-1.80443,"{'type': 'point', 'coordinates': [37.564, -1.80443]}"
Germany,DE,Waldkirchen,48.7327,13.6008,"{'type': 'point', 'coordinates': [48.7327, 13.6008]}"
Russian Federation,RU,Nezhinka,51.7676,55.3694,"{'type': 'point', 'coordinates': [51.7676, 55.3694]}"
Czech Republic,CZ,Frymburk,48.6609,14.1656,"{'type': 'point', 'coordinates': [48.6609, 14.1656]}"
Poland,PL,Ryczywół,51.6912,21.422,"{'type': 'point', 'coordinates': [51.6912, 21.422]}"
Czech Republic,CZ,Štramberk,49.5918,18.1174,"{'type': 'point', 'coordinates': [49.5918, 18.1174]}"
Netherlands,NL,Abcoude,52.2721,4.97047,"{'type': 'point', 'coordinates': [52.2721, 4.97047]}"
Netherlands,NL,Nijmegen (Nijmegen-Nieuw-West),51.8476,5.81861,"{'type': 'point', 'coordinates': [51.8476, 5.81861]}"
Netherlands,NL,The Hague (The Hague Center),52.0735,4.30995,"{'type': 'point', 'coordinates': [52.0735, 4.30995]}"
Netherlands,NL,Eede,51.2468,3.44315,"{'type': 'point', 'coordinates': [51.2468, 3.44315]}"
Netherlands,NL,Zuilichem,51.808,5.13583,"{'type': 'point', 'coordinates': [51.808, 5.13583]}"
Netherlands,NL,Dussen,51.7301,4.96367,"{'type': 'point', 'coordinates': [51.7301, 4.96367]}"
Netherlands,NL,Zevenbergen,51.6461,4.60752,"{'type': 'point', 'coordinates': [51.6461, 4.60752]}"
Netherlands,NL,Wilp,52.2192,6.15154,"{'type': 'point', 'coordinates': [52.2192, 6.15154]}"
Netherlands,NL,Baambrugge,52.2462,4.98861,"{'type': 'point', 'coordinates': [52.2462, 4.98861]}"
Netherlands,NL,Slenaken,50.7687,5.86135,"{'type': 'point', 'coordinates': [50.7687, 5.86135]}"
Netherlands,NL,Ootmarsum,52.4076,6.89731,"{'type': 'point', 'coordinates': [52.4076, 6.89731]}"
Netherlands,NL,Westwoud,52.685,5.13421,"{'type': 'point', 'coordinates': [52.685, 5.13421]}"
Netherlands,NL,Annerveenschekanaal,53.0773,6.8026,"{'type': 'point', 'coordinates': [53.0773, 6.8026]}"
Netherlands,NL,Laag Zuthem,52.4588,6.17415,"{'type': 'point', 'coordinates': [52.4588, 6.17415]}"
Netherlands,NL,Tolkamer,51.8521,6.1032,"{'type': 'point', 'coordinates': [51.8521, 6.1032]}"
Netherlands,NL,Langerak,51.9323,4.87766,"{'type': 'point', 'coordinates': [51.9323, 4.87766]}"
Netherlands,NL,Hoornaar,51.8819,4.94461,"{'type': 'point', 'coordinates': [51.8819, 4.94461]}"
Netherlands,NL,Harkema,53.1849,6.1379,"{'type': 'point', 'coordinates': [53.1849, 6.1379]}"
Netherlands,NL,Uithuizen,53.4062,6.66284,"{'type': 'point', 'coordinates': [53.4062, 6.66284]}"
Netherlands,NL,Heinkenszand,51.4732,3.81447,"{'type': 'point', 'coordinates': [51.4732, 3.81447]}"
Netherlands,NL,Ell,51.2201,5.79507,"{'type': 'point', 'coordinates': [51.2201, 5.79507]}"
Netherlands,NL,Lettele,52.2765,6.27199,"{'type': 'point', 'coordinates': [52.2765, 6.27199]}"
Netherlands,NL,Oudenbosch,51.5833,4.52759,"{'type': 'point', 'coordinates': [51.5833, 4.52759]}"
Netherlands,NL,Nederhorst den Berg,52.2602,5.04499,"{'type': 'point', 'coordinates': [52.2602, 5.04499]}"
Netherlands,NL,Berkel-Enschot,51.5879,5.14652,"{'type': 'point', 'coordinates': [51.5879, 5.14652]}"
Netherlands,NL,Makkum,53.0561,5.40321,"{'type': 'point', 'coordinates': [53.0561, 5.40321]}"
Netherlands,NL,Nieuwvliet,51.3719,3.47334,"{'type': 'point', 'coordinates': [51.3719, 3.47334]}"
Netherlands,NL,Reuver,51.2862,6.08282,"{'type': 'point', 'coordinates': [51.2862, 6.08282]}"
Netherlands,NL,Grafhorst,52.5806,5.93377,"{'type': 'point', 'coordinates': [52.5806, 5.93377]}"
Netherlands,NL,Sint Geertruid,50.7957,5.76538,"{'type': 'point', 'coordinates': [50.7957, 5.76538]}"
Netherlands,NL,Krommenie,52.5035,4.75717,"{'type': 'point', 'coordinates': [52.5035, 4.75717]}"
Netherlands,NL,Schinveld,50.9675,5.98096,"{'type': 'point', 'coordinates': [50.9675, 5.98096]}"
Netherlands,NL,Reijmerstok,50.801,5.83962,"{'type': 'point', 'coordinates': [50.801, 5.83962]}"
Netherlands,NL,Spijk,53.4386,6.83549,"{'type': 'point', 'coordinates': [53.4386, 6.83549]}"
Netherlands,NL,Molenaarsgraaf,51.8777,4.82879,"{'type': 'point', 'coordinates': [51.8777, 4.82879]}"
Netherlands,NL,Beneden-Leeuwen,51.8823,5.51789,"{'type': 'point', 'coordinates': [51.8823, 5.51789]}"
Netherlands,NL,Didam,51.9412,6.12986,"{'type': 'point', 'coordinates': [51.9412, 6.12986]}"
Netherlands,NL,Domburg,51.5635,3.49986,"{'type': 'point', 'coordinates': [51.5635, 3.49986]}"
Netherlands,NL,Middelrode,51.6642,5.41944,"{'type': 'point', 'coordinates': [51.6642, 5.41944]}"
Netherlands,NL,Akersloot,52.5609,4.7338,"{'type': 'point', 'coordinates': [52.5609, 4.7338]}"
Netherlands,NL,Midwoud,52.7127,5.07031,"{'type': 'point', 'coordinates': [52.7127, 5.07031]}"
Netherlands,NL,Vorden,52.1045,6.31405,"{'type': 'point', 'coordinates': [52.1045, 6.31405]}"
Netherlands,NL,Koekange,52.7001,6.31846,"{'type': 'point', 'coordinates': [52.7001, 6.31846]}"
Netherlands,NL,Vlijmen,51.6965,5.22334,"{'type': 'point', 'coordinates': [51.6965, 5.22334]}"
Netherlands,NL,Koudekerk aan den Rijn,52.1323,4.59838,"{'type': 'point', 'coordinates': [52.1323, 4.59838]}"
Netherlands,NL,Homoet,51.9342,5.78009,"{'type': 'point', 'coordinates': [51.9342, 5.78009]}"
Netherlands,NL,Huis ter Heide,52.1119,5.25394,"{'type': 'point', 'coordinates': [52.1119, 5.25394]}"
Netherlands,NL,Molkwerum,52.9004,5.39941,"{'type': 'point', 'coordinates': [52.9004, 5.39941]}"
Netherlands,NL,Sommelsdijk,51.7511,4.14925,"{'type': 'point', 'coordinates': [51.7511, 4.14925]}"
Netherlands,NL,Espel,52.7246,5.64199,"{'type': 'point', 'coordinates': [52.7246, 5.64199]}"
Netherlands,NL,Waarland,52.7259,4.8336,"{'type': 'point', 'coordinates': [52.7259, 4.8336]}"
Netherlands,NL,Bakhuizen,52.8686,5.45515,"{'type': 'point', 'coordinates': [52.8686, 5.45515]}"
Netherlands,NL,Achterveld,52.1367,5.49651,"{'type': 'point', 'coordinates': [52.1367, 5.49651]}"
Netherlands,NL,Buchten,51.0404,5.81044,"{'type': 'point', 'coordinates': [51.0404, 5.81044]}"
Netherlands,NL,Velserbroek,52.4328,4.65663,"{'type': 'point', 'coordinates': [52.4328, 4.65663]}"
Netherlands,NL,Hensbroek,52.6582,4.88484,"{'type': 'point', 'coordinates': [52.6582, 4.88484]}"
Netherlands,NL,Burgh-Haamstede,51.6979,3.73793,"{'type': 'point', 'coordinates': [51.6979, 3.73793]}"
Netherlands,NL,Delden,52.26,6.70921,"{'type': 'point', 'coordinates': [52.26, 6.70921]}"
Netherlands,NL,Oostzaan,52.4405,4.87572,"{'type': 'point', 'coordinates': [52.4405, 4.87572]}"
Netherlands,NL,Wehl,51.9619,6.21074,"{'type': 'point', 'coordinates': [51.9619, 6.21074]}"
Netherlands,NL,Moordrecht,51.9874,4.66896,"{'type': 'point', 'coordinates': [51.9874, 4.66896]}"
Netherlands,NL,Noord-Scharwoude,52.6987,4.81087,"{'type': 'point', 'coordinates': [52.6987, 4.81087]}"
Netherlands,NL,Noordhorn,53.2609,6.39534,"{'type': 'point', 'coordinates': [53.2609, 6.39534]}"
Netherlands,NL,Erica,52.7104,6.92819,"{'type': 'point', 'coordinates': [52.7104, 6.92819]}"
Netherlands,NL,Oudheusden,51.7237,5.13939,"{'type': 'point', 'coordinates': [51.7237, 5.13939]}"
Netherlands,NL,Ezinge,53.311,6.43981,"{'type': 'point', 'coordinates': [53.311, 6.43981]}"
Netherlands,NL,Opheusden,51.933,5.62971,"{'type': 'point', 'coordinates': [51.933, 5.62971]}"
Netherlands,NL,Boven-Leeuwen,51.8856,5.55155,"{'type': 'point', 'coordinates': [51.8856, 5.55155]}"
Netherlands,NL,Witmarsum,53.1023,5.46674,"{'type': 'point', 'coordinates': [53.1023, 5.46674]}"
Netherlands,NL,Eenum,53.3394,6.77984,"{'type': 'point', 'coordinates': [53.3394, 6.77984]}"
Netherlands,NL,Haghorst,51.4959,5.20696,"{'type': 'point', 'coordinates': [51.4959, 5.20696]}"
Netherlands,NL,Marum,53.1463,6.26733,"{'type': 'point', 'coordinates': [53.1463, 6.26733]}"
Netherlands,NL,Dedemsvaart,52.6001,6.45858,"{'type': 'point', 'coordinates': [52.6001, 6.45858]}"
Netherlands,NL,De Meern (Oudenrijn),52.0713,5.05271,"{'type': 'point', 'coordinates': [52.0713, 5.05271]}"
Netherlands,NL,Hoogkarspel,52.6926,5.1653,"{'type': 'point', 'coordinates': [52.6926, 5.1653]}"
Netherlands,NL,Gasselte,52.9713,6.78788,"{'type': 'point', 'coordinates': [52.9713, 6.78788]}"
Netherlands,NL,De Zilk,52.3024,4.54322,"{'type': 'point', 'coordinates': [52.3024, 4.54322]}"
Netherlands,NL,Nagele,52.6442,5.72423,"{'type': 'point', 'coordinates': [52.6442, 5.72423]}"
Germany,DE,Neckarzimmern,49.3192,9.13278,"{'type': 'point', 'coordinates': [49.3192, 9.13278]}"
Germany,DE,Zimmern ob Rottweil,48.1666,8.59436,"{'type': 'point', 'coordinates': [48.1666, 8.59436]}"
Germany,DE,Ney,50.1833,7.53333,"{'type': 'point', 'coordinates': [50.1833, 7.53333]}"
Germany,DE,Niedernhall,49.2952,9.61604,"{'type': 'point', 'coordinates': [49.2952, 9.61604]}"
Germany,DE,Iffezheim,48.8217,8.1431,"{'type': 'point', 'coordinates': [48.8217, 8.1431]}"
Germany,DE,Brandshagen,54.2394,13.1692,"{'type': 'point', 'coordinates': [54.2394, 13.1692]}"
Germany,DE,Kandel,49.0828,8.1972,"{'type': 'point', 'coordinates': [49.0828, 8.1972]}"
Germany,DE,Bous,49.2773,6.80131,"{'type': 'point', 'coordinates': [49.2773, 6.80131]}"
Germany,DE,Glückstadt,53.7889,9.42576,"{'type': 'point', 'coordinates': [53.7889, 9.42576]}"
Germany,DE,Harbke,52.1888,11.0462,"{'type': 'point', 'coordinates': [52.1888, 11.0462]}"
Germany,DE,Sommersdorf,52.1667,11.0833,"{'type': 'point', 'coordinates': [52.1667, 11.0833]}"
Germany,DE,Schwaförden,52.7378,8.83026,"{'type': 'point', 'coordinates': [52.7378, 8.83026]}"
Germany,DE,Bad Blankenburg,50.6819,11.2737,"{'type': 'point', 'coordinates': [50.6819, 11.2737]}"
Germany,DE,Weiler,50.3167,7.11667,"{'type': 'point', 'coordinates': [50.3167, 7.11667]}"
Germany,DE,Dreieich (Dreieichenhain),50.0053,8.69082,"{'type': 'point', 'coordinates': [50.0053, 8.69082]}"
Germany,DE,Straelen (Herongen),51.3853,6.2311,"{'type': 'point', 'coordinates': [51.3853, 6.2311]}"
Germany,DE,Hanover (Heideviertel),52.3802,9.82497,"{'type': 'point', 'coordinates': [52.3802, 9.82497]}"
Germany,DE,Amberg (Unterammersricht),49.4592,11.8491,"{'type': 'point', 'coordinates': [49.4592, 11.8491]}"
Germany,DE,Großschweidnitz,51.0694,14.643,"{'type': 'point', 'coordinates': [51.0694, 14.643]}"
Germany,DE,Mülheim-Kärlich (Siedlung-Depot),50.3942,7.53554,"{'type': 'point', 'coordinates': [50.3942, 7.53554]}"
Germany,DE,Düsseldorf (Düsseldorf-Oberbilk),51.2213,6.80286,"{'type': 'point', 'coordinates': [51.2213, 6.80286]}"
Germany,DE,Mönchengladbach (Schelsen),51.1566,6.51826,"{'type': 'point', 'coordinates': [51.1566, 6.51826]}"
Germany,DE,Laatzen (Rethen),52.292,9.81959,"{'type': 'point', 'coordinates': [52.292, 9.81959]}"
Germany,DE,Chemnitz (Altchemnitz),50.812,12.9052,"{'type': 'point', 'coordinates': [50.812, 12.9052]}"
Germany,DE,Flörsheim (Bad Weilbach),50.0366,8.43157,"{'type': 'point', 'coordinates': [50.0366, 8.43157]}"
Germany,DE,Frankfurt am Main (Nordend-West),50.1287,8.67403,"{'type': 'point', 'coordinates': [50.1287, 8.67403]}"
Romania,RO,Falaștoaca,44.191,26.1847,"{'type': 'point', 'coordinates': [44.191, 26.1847]}"
Romania,RO,Adunații-Copăceni,44.2541,26.0493,"{'type': 'point', 'coordinates': [44.2541, 26.0493]}"
Romania,RO,Bilbor,47.05,25.5167,"{'type': 'point', 'coordinates': [47.05, 25.5167]}"
Romania,RO,Corbiţa,46.15,27.3,"{'type': 'point', 'coordinates': [46.15, 27.3]}"
Romania,RO,Măieru,47.4,24.75,"{'type': 'point', 'coordinates': [47.4, 24.75]}"
Romania,RO,Şandra,45.925,20.8903,"{'type': 'point', 'coordinates': [45.925, 20.8903]}"
Romania,RO,Potoceni,45.1966,26.7765,"{'type': 'point', 'coordinates': [45.1966, 26.7765]}"
Romania,RO,Dealu Frumos,45.1857,25.4133,"{'type': 'point', 'coordinates': [45.1857, 25.4133]}"
Romania,RO,Chintinici,46.8275,26.4934,"{'type': 'point', 'coordinates': [46.8275, 26.4934]}"
Romania,RO,Cobadin,44.0833,28.2167,"{'type': 'point', 'coordinates': [44.0833, 28.2167]}"
Romania,RO,Lipniţa,44.1,27.6,"{'type': 'point', 'coordinates': [44.1, 27.6]}"
Romania,RO,Moroeni,45.2167,25.4333,"{'type': 'point', 'coordinates': [45.2167, 25.4333]}"
Romania,RO,Pucioasa,45.0781,25.4323,"{'type': 'point', 'coordinates': [45.0781, 25.4323]}"
Romania,RO,Iedera de Jos,45.0333,25.6333,"{'type': 'point', 'coordinates': [45.0333, 25.6333]}"
Romania,RO,Feleacu,46.7167,23.6167,"{'type': 'point', 'coordinates': [46.7167, 23.6167]}"
Romania,RO,Tăureni,46.2667,25.25,"{'type': 'point', 'coordinates': [46.2667, 25.25]}"
Romania,RO,Dodeni,46.9259,26.0928,"{'type': 'point', 'coordinates': [46.9259, 26.0928]}"
Romania,RO,Amara,44.6167,27.3167,"{'type': 'point', 'coordinates': [44.6167, 27.3167]}"
Romania,RO,Mărgineni-Munteni,46.6,26.9,"{'type': 'point', 'coordinates': [46.6, 26.9]}"
Romania,RO,Volovăţ,47.8167,25.9,"{'type': 'point', 'coordinates': [47.8167, 25.9]}"
Romania,RO,Vidra,44.2606,26.1697,"{'type': 'point', 'coordinates': [44.2606, 26.1697]}"
Romania,RO,Budești,45.6278,27.0567,"{'type': 'point', 'coordinates': [45.6278, 27.0567]}"
Romania,RO,Rădăşeni,47.4667,26.25,"{'type': 'point', 'coordinates': [47.4667, 26.25]}"
Romania,RO,Slăvești,44.3411,25.1977,"{'type': 'point', 'coordinates': [44.3411, 25.1977]}"
Romania,RO,Rusu Bârgăului,47.1976,24.6394,"{'type': 'point', 'coordinates': [47.1976, 24.6394]}"
Romania,RO,Goșmani,46.8362,26.7152,"{'type': 'point', 'coordinates': [46.8362, 26.7152]}"
Romania,RO,Perieni,46.3,27.6167,"{'type': 'point', 'coordinates': [46.3, 27.6167]}"
